id,sentence,meaning,created_at,updated_at,word_id,language,category_id
2184,ドアを引く。,Pull the door.,2026-07-11T13:37:41.16734+00:00,2026-07-11T13:37:41.16734+00:00,1152,ja,
2185,トラックで荷物を運ぶ。,I transport goods by truck.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1185,ja,48
2186,時計が止まっている。,The clock has stopped.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1089,ja,6
2187,山が湖に映っている。,The mountain is reflected in the lake.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,982,ja,34
2188,健康な体を養うことが大切だ。,It is important to nourish a healthy body.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1224,ja,17
2189,役割を果たす。,To fulfill one's role.,2026-07-11T13:37:41.16734+00:00,2026-07-11T13:37:41.16734+00:00,1040,ja,
2190,髪型を変えた。,I changed my hairstyle.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1195,ja,87
2191,気持ちを伝えた。,I conveyed my feelings.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,976,ja,52
2192,体調を整えることが大事だ。,It's important to maintain your health.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1047,ja,17
2193,誕生日を祝った。,I celebrated a birthday.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1145,ja,28
2194,この道は駅まで続いている。,This road continues to the station.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1096,ja,82
2195,気温が下がった。,The temperature dropped.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1108,ja,34
2196,よろしくお願いします。,I kindly ask for your help.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1215,ja,52
2198,地球が太陽の周りを回る。,The earth revolves around the sun.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1189,ja,34
2199,羊を数える。,Count sheep.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1225,ja,1
2200,お金を数える。,Count money.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1225,ja,1
2201,星が夜空に光る。,Stars shine in the night sky.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1032,ja,34
2202,来年、大学を卒業する。,I will graduate from university next year.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1123,ja,44
2203,会社は人材を求めている。,The company is looking for talent.,2026-07-11T13:37:41.16734+00:00,2026-08-29T05:35:26.246638+00:00,1016,ja,48
2204,名前を書いてください。,Please write your name.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1208,ja,
2205,石につまずいて転んだ。,I tripped on a stone and fell.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1188,ja,59
2206,バスが走っている。,The bus is running.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1140,ja,59
2207,彼のことをよく知らない。,I don't know him well.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1204,ja,
2208,階段を登った。,I climbed the stairs.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1097,ja,59
2209,子供を起こす。,Wake up the child.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1105,ja,28
2210,店で商品を売る。,Sell products at a store.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1146,ja,50
2211,音楽を聞く。,Listen to music.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1160,ja,
2212,紙を切る。,Cut paper.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1206,ja,
2213,何を言いましたか？,What did you say?,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1216,ja,52
2214,夢が消えた。,The dream disappeared.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1143,ja,
2215,質問に答える。,Answer a question.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1166,ja,52
2216,東京で生まれた。,I was born in Tokyo.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1176,ja,
2217,本を読む。,Read a book.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1213,ja,
2218,駅の前に立っている。,I am standing in front of the station.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1207,ja,82
2219,鍵をどこに置いたか忘れた。,I forgot where I put the key.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1170,ja,57
2220,映画を見る。,I watch a movie.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1175,ja,
2221,彼は銀行で働いている。,He works at a bank.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1203,ja,80
2222,音楽が聞こえる。,I can hear music.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1180,ja,
2223,楽しい時間を過ごした。,I spent a pleasant time.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1099,ja,55
2224,部屋に入る。,To enter the room.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1194,ja,
2225,このプロジェクトは時間が要る。,This project needs time.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1220,ja,48
2226,階段を降りる。,To go down the stairs.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1098,ja,59
2227,箱を開けた。,I opened the box.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1228,ja,
2228,鳥が空を飛んでいる。,A bird is flying in the sky.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1192,ja,36
2229,毎日新聞を読む。,Read the newspaper every day.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1213,ja,
2230,ピアノを習っている。,I am taking piano lessons.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1094,ja,44
2231,雨が降っている。,It is raining.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1187,ja,34
2232,木からりんごが落ちた。,An apple fell from the tree.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1167,ja,34
2233,問題を起こした。,Caused a problem.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1105,ja,
2234,学校から帰る。,Return home from school.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1101,ja,44
2235,電車を降りる。,To get off the train.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1098,ja,82
2236,家を出るのは八時です。,I leave home at eight o'clock.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1209,ja,6
2237,山に登る。,I climb a mountain.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1097,ja,69
2238,その話を知っている。,I know that story.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1204,ja,
2239,野菜を売っている。,Selling vegetables.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1146,ja,72
2240,プレゼントを頂いた。,I received a gift.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1193,ja,55
2241,プールで泳ぐのが好きです。,I like swimming in the pool.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1109,ja,69
2242,電話が鳴る。,The phone rings.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1202,ja,52
2243,ドアが自動で閉まった。,The door closed automatically.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1183,ja,
2244,プリントを配る。,Distribute handouts.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1157,ja,44
2245,猫が庭にいる。,A cat is in the garden.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1211,ja,36
2246,何が起こったのか分からない。,I don't know what happened.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1137,ja,57
2247,電車に乗って学校へ行く。,I go to school by train.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1095,ja,44
2248,朝六時に起きる。,Wake up at 6 in the morning.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1118,ja,
2249,単語を覚えるのが得意だ。,I am good at memorizing vocabulary.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1113,ja,44
2250,遠くから声が聞こえた。,I could hear a voice from far away.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1180,ja,
2251,ありがとうと言う。,Say thank you.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1216,ja,52
2252,友達に会う。,I meet my friend.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1107,ja,
2253,宿題を出した。,I submitted my homework.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1148,ja,44
2254,目標を決めた。,I decided on a goal.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1141,ja,
2255,まっすぐ進む。,I advance straight ahead.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1154,ja,41
2256,会議を開く。,I hold a meeting.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1196,ja,48
2257,成績が上がるように勉強する。,I study so my grades will improve.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1190,ja,44
2258,雪が降った。,It snowed.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1187,ja,34
2259,友達を一時間待った。,I waited for my friend for an hour.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1229,ja,6
2260,椅子から立った。,I stood up from the chair.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1207,ja,59
2261,彼は若く見える。,He looks young.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1136,ja,
2262,友達に傘を借りた。,I borrowed an umbrella from my friend.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1230,ja,
2263,気温が上がった。,The temperature rose.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1190,ja,34
2264,友達のジョークに笑った。,I laughed at my friend's joke.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1214,ja,55
2265,走っていて転んだ。,I fell while running.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1188,ja,59
2266,子供を公園に連れていく。,I take the children to the park.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1142,ja,
2267,仕事が終わるまで待った。,I waited until work finished.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1128,ja,48
2268,先生から剣道を習った。,I learned kendo from the teacher.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1094,ja,69
2269,彼女を代表に選んだ。,I selected her as the representative.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1144,ja,
2270,事故が起きた。,An accident occurred.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1118,ja,
2271,この道を通る。,Pass through this road.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1126,ja,59
2272,飛行機で海外へ飛んだ。,I flew overseas by airplane.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1192,ja,39
2273,彼女はいつも笑っている。,She is always smiling.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1214,ja,55
2274,ベルが鳴った。,The bell rang.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1202,ja,
2275,仕事が進んだ。,Work progressed.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1154,ja,48
2276,医者になるのが夢です。,My dream is to become a doctor.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1120,ja,
2277,彼は先月仕事を辞めた。,He quit his job last month.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1110,ja,48
2278,1キロ泳ぐことができる。,I can swim one kilometer.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1109,ja,69
2279,大学に入った。,I entered university.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1194,ja,44
2280,試験に通った。,I passed the exam.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1126,ja,44
2281,意味が分からない。,I don't understand the meaning.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1111,ja,57
2282,薬を飲んでください。,Please take the medicine.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1162,ja,79
2283,試験に落ちた。,I failed the exam.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1167,ja,44
2284,週末を家族と過ごす。,I spend the weekend with my family.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1099,ja,28
2285,友達が家に来た。,A friend came to my house.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1153,ja,28
2286,財布を出す。,To take out one's wallet.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1148,ja,50
2287,バスに乗る。,I get on the bus.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1095,ja,59
2288,評価を落とすことになった。,The evaluation ended up being lowered.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1205,ja,48
2289,授業が終わった。,Class ended.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1128,ja,44
2290,この道を覚えた。,I learned this road.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1113,ja,57
2291,友達が集まった。,Friends gathered together.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1100,ja,
2292,公園で遊んだ。,I played in the park.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1219,ja,
2293,子供が泣いている。,The child is crying.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1127,ja,55
2294,お金が要らないなら断ります。,"If money isn't needed, I'll decline.",2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1220,ja,50
2295,学校へ行く。,Go to school.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1161,ja,44
2296,家にいる。,I am at home.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1211,ja,28
2297,試合に負けた。,I lost the game.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1124,ja,69
2298,友達と遊ぶのが好きだ。,I like playing with friends.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1219,ja,
2299,午後になって空が晴れた。,The sky cleared up in the afternoon.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1159,ja,34
2300,映画を見て泣いた。,I cried watching the movie.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1127,ja,55
2301,夢を持つことが大切だ。,It is important to have a dream.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1172,ja,
2302,実力を見せる。,To show one's true ability.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1151,ja,
2303,会社を辞めることにした。,I decided to quit the company.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1110,ja,48
2304,朝ご飯を食べる。,Eat breakfast.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1138,ja,28
2305,日本語が分かる。,I understand Japanese.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1111,ja,57
2306,ドアを閉めてください。,Please close the door.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1191,ja,
2307,友達を作る。,Make friends.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1226,ja,
2308,窓を閉める。,To shut the window.,2026-07-11T13:38:48.704568+00:00,2026-07-11T13:38:48.704568+00:00,1191,ja,
2309,先生の問いに答えた。,I answered the teacher's question.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1166,ja,44
2310,新しいアイデアが生まれた。,A new idea was born.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1176,ja,57
2311,お金を返す約束をした。,I made a promise to repay the money.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1212,ja,80
2312,日光を浴びた。,I was exposed to sunlight.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1217,ja,34
2313,先生に質問を聞く。,Ask the teacher a question.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1160,ja,44
2314,駅まで歩いた。,I walked to the station.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1165,ja,82
2315,春になった。,It became spring.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1120,ja,34
2316,日本語で話す。,Speak in Japanese.,2026-07-11T13:38:48.704568+00:00,2026-08-29T05:35:26.246638+00:00,1130,ja,52
